time,type,sentCurrency,sentQuantity,receivedCurrency,receivedQuantity,feeCurrency,feeQuantity,id,description,txn partner,link
2024-05-11 13:19:31,Remove Liquidity,,,ALGO,95.668108,,,(Group- p+QrY...) - InnerTxn #1 - C6BPF...,Tinyman : Tinyman AMM v2 : Remove Liquidity ,Tinyman,https://lora.algokit.io/mainnet/transaction/C6BPF277RKF25YCDVSTTT3IF6XSTZ6RSGADKC2SLFEBQZ3KFDXHA
2024-05-11 13:19:31,Return LP Tokens,OTSDGFKD/ALGO LP Token,4065.535962,,,ALGO,0.004,Combined Group - p+QrYfj52PVonVNABoMBaXKdnzvA+yZB3FBWGQ3hHOM=,Tinyman : Tinyman AMM v2 : Remove Liquidity,Tinyman,https://allo.info/tx/group/p+QrYfj52PVonVNABoMBaXKdnzvA+yZB3FBWGQ3hHOM=
2024-05-11 13:19:57,Remove Liquidity,,,ALGO,30.344015,,,(Group- EF7GI...) - InnerTxn #1 - VDDOV...,Tinyman : Tinyman AMM v2 : Remove Liquidity ,Tinyman,https://lora.algokit.io/mainnet/transaction/VDDOVOQUWC6OXDQTBBCTVYVUDR5W4DBUMWIRKH2DWURFSHX2VUIA
2024-05-11 13:19:57,Return LP Tokens,ORA/ALGO LP Token,146.456913,,,ALGO,0.004,Combined Group - EF7GIsGVzGLRzo1XQxaCmMguFEakdbP8aneP1siWeFw=,Tinyman : Tinyman AMM v2 : Remove Liquidity,Tinyman,https://allo.info/tx/group/EF7GIsGVzGLRzo1XQxaCmMguFEakdbP8aneP1siWeFw=
2024-05-11 13:22:15,Send,ALGO,122.49,,,,,(Group- n7TRE...) - HK62AABYETWK3I5NRPVQMOZLIBESVZEBUTD2XYRAZ426KZ3436KA,5 txns.  ,COOPLFOESCTQJVLSFKAA4QURNBDZGMRYJVRH7BRRREB7FFZSHIIA4AVIBE,https://allo.info/tx/group/n7TREtkx/qjv9FKGAaWiUYsgLhH5ksNmiHmXOvM5DNU=
2024-05-11 13:22:15,Send,ALGO,2.5,,,,,(Group- n7TRE...) - 2BIK4KETP5XBCZN2TK5M2PRNUS26AINOWMMHM7I26X5HK3JF5B7A,5 txns.  ,ALGOxNFT - Fee Wallet,https://lora.algokit.io/mainnet/transaction/2BIK4KETP5XBCZN2TK5M2PRNUS26AINOWMMHM7I26X5HK3JF5B7A
2024-05-11 13:22:15,Send,ALGO,0.01,,,,,(Group- n7TRE...) - LDTTKRSKXJ6S2DOQG5VELWUX3Z7Z7SX4WRFNUU6L4I2FVOMFNEBA,5 txns.  ,PXGIPTNTWYTUPUPFDBYQE4ZE3FOUDH3MGHU72GVBZ46PB44YT24SMIRAOI,https://lora.algokit.io/mainnet/transaction/LDTTKRSKXJ6S2DOQG5VELWUX3Z7Z7SX4WRFNUU6L4I2FVOMFNEBA
2024-05-11 13:22:15,Receive,,,Coop348,1.,,,(Group- n7TRE...) - JQKONNCQOMTJRMNFNH6J5UA6POW5ZZOWH7NXBAO2WRG7D7RP3UHA,5 txns.  ,PXGIPTNTWYTUPUPFDBYQE4ZE3FOUDH3MGHU72GVBZ46PB44YT24SMIRAOI,https://lora.algokit.io/mainnet/transaction/JQKONNCQOMTJRMNFNH6J5UA6POW5ZZOWH7NXBAO2WRG7D7RP3UHA
2024-05-11 13:22:15,Fee,,,,,ALGO,0.004,Group Combined Fees - n7TREtkx/qjv9FKGAaWiUYsgLhH5ksNmiHmXOvM5DNU=,5 txns. ,Algorand Network,https://allo.info/tx/group/n7TREtkx/qjv9FKGAaWiUYsgLhH5ksNmiHmXOvM5DNU=
2024-05-13 23:19:17,Receive,,,AKPP,1.,,,VW7R6LHM6J2BN44H6NJYFY4FMCRLWGMMVSGW3VCLZTKWV2WIYAEQ,Receiver,D7CRQBNHDSA4WIADZPZ2Z34B4B3MRS5FAJRIE7VOFYG3OFAEYFIUOJV5YQ,https://lora.algokit.io/mainnet/transaction/VW7R6LHM6J2BN44H6NJYFY4FMCRLWGMMVSGW3VCLZTKWV2WIYAEQ
2024-05-18 13:49:40,Fee,,,,,ALGO,0.001,RIPBFMQ23WHX3WVI54YQYPCE375JT6YYQRKKQJFMBWBB3FLRDEVA,Asset Opt in/out,Algorand Network,https://lora.algokit.io/mainnet/transaction/RIPBFMQ23WHX3WVI54YQYPCE375JT6YYQRKKQJFMBWBB3FLRDEVA
2024-05-18 13:49:40,Fee,,,,,ALGO,0.001,PCNA6253DUZTMSECE3R5PMMTIQYP7CWYJVZV7TXOZGY5FSOSL3CQ,Asset Opt in/out,Algorand Network,https://lora.algokit.io/mainnet/transaction/PCNA6253DUZTMSECE3R5PMMTIQYP7CWYJVZV7TXOZGY5FSOSL3CQ
2024-05-18 13:49:43,Fee,,,,,ALGO,0.001,ARWWDYDFQY6Z4ARCT5AKBCTSHT6FILWRNYKVI5CUQJW4BNEMYXXA,Asset Opt in/out,Algorand Network,https://lora.algokit.io/mainnet/transaction/ARWWDYDFQY6Z4ARCT5AKBCTSHT6FILWRNYKVI5CUQJW4BNEMYXXA
2024-05-18 13:49:46,Fee,,,,,ALGO,0.001,VFG5VNV5S77EKUEBV3BJFJWXCK7VJE55RVERZYCXLLOXDTWKVFDQ,Asset Opt in/out,Algorand Network,https://lora.algokit.io/mainnet/transaction/VFG5VNV5S77EKUEBV3BJFJWXCK7VJE55RVERZYCXLLOXDTWKVFDQ
2024-05-18 13:49:49,Fee,,,,,ALGO,0.001,4FYZQF4X7IRZXPMYNJLMTYR3OGJOUOXF6SPABJIWEEVSUBALND7A,Asset Opt in/out,Algorand Network,https://lora.algokit.io/mainnet/transaction/4FYZQF4X7IRZXPMYNJLMTYR3OGJOUOXF6SPABJIWEEVSUBALND7A
2024-05-18 13:50:00,Fee,,,,,ALGO,0.001,DCCG5ZJWEWS7NMJGT62Z3IOEEYXZMYGHY46F476NMSK23R2TKCGQ,Asset Opt in/out,Algorand Network,https://lora.algokit.io/mainnet/transaction/DCCG5ZJWEWS7NMJGT62Z3IOEEYXZMYGHY46F476NMSK23R2TKCGQ
2024-05-18 13:50:12,Fee,,,,,ALGO,0.001,GN47RDQ7Y53QHI3EJQUSVRYVZPLLYYLD3LX7HTV2PAJXOU3VGGVQ,Asset Opt in/out,Algorand Network,https://lora.algokit.io/mainnet/transaction/GN47RDQ7Y53QHI3EJQUSVRYVZPLLYYLD3LX7HTV2PAJXOU3VGGVQ
2024-05-20 07:01:28,Fee,,,,,ALGO,0.001,O73FJ4AASMXOJ2GWVRQ7TW2EQYD52D3DPBKEDCUMQDYN25FY4YCA,Asset Opt in/out,Algorand Network,https://lora.algokit.io/mainnet/transaction/O73FJ4AASMXOJ2GWVRQ7TW2EQYD52D3DPBKEDCUMQDYN25FY4YCA
2024-05-20 08:31:40,Receive,,,A200,561.797,,,YKHHF4II6LZQ6CDZ4JO3EHD73NATHLNBPPDLULMSHYQ2YBYP4NHQ,Receiver,COOPY5DFW3N2HGAZPYJU5YSHLWWI3FEHWKNK6RHAJAVTO3IG3PIA3FAIRY,https://lora.algokit.io/mainnet/transaction/YKHHF4II6LZQ6CDZ4JO3EHD73NATHLNBPPDLULMSHYQ2YBYP4NHQ
2024-05-20 08:47:12,Send,A200,561.796,,,,,(Group- Rv6LQ...) - 2S7M4CMYVCYYWZPGFX3MEUYP7MPIX6AHHCVM6CVGIFRPVPIXW7EQ,Alammex : appDB match : Swap ,G2QORAZT2JGNTLYKSDDEMMFKA74UYWM353EYYZBSRVXEFJI3IOYIEDLEPY,https://allo.info/tx/group/Rv6LQz6PIRmiPx2bOdImzQOsjRoC3Tr4vFZcsqmaaiM=
2024-05-20 08:47:12,Receive,,,ALGO,31.604582,,,(Group- Rv6LQ...) - InnerTxn #1 - 7G6HE...,Alammex : appDB match : Swap ,G2QORAZT2JGNTLYKSDDEMMFKA74UYWM353EYYZBSRVXEFJI3IOYIEDLEPY,https://lora.algokit.io/mainnet/transaction/7G6HE7UKLHWKHR4JOHVCK4MUDJKVOKNGYNGRGXZME3YG7GOIODUA
2024-05-20 08:47:12,Fee,,,,,ALGO,0.053,Group Combined Fees - Rv6LQz6PIRmiPx2bOdImzQOsjRoC3Tr4vFZcsqmaaiM=,Alammex : appDB match : Swap,Algorand Network,https://allo.info/tx/group/Rv6LQz6PIRmiPx2bOdImzQOsjRoC3Tr4vFZcsqmaaiM=
2024-05-20 08:48:25,Send,ALGO,33.,,,,,(Group- 45DES...) - RTOIKI3RCC3BPYGTOP5O3J2FBJI2LYMYYM2SR24S6OBPC5MQYJQQ,Orange Meme : ORA webGUI Mining : Deposit for mining ,G6B5L2B3GSLJQTC5THSGSJMTJ4EN3SBF3IW5PI7XEEKYH6WXN6UGY4XAXQ,https://allo.info/tx/group/45DESqRENAUIXqjDfWBPFUCJrOpCO0ogwzx3GL+xa0s=
2024-05-20 08:48:25,Fee,,,,,ALGO,0.002,Group Combined Fees - 45DESqRENAUIXqjDfWBPFUCJrOpCO0ogwzx3GL+xa0s=,Orange Meme : ORA webGUI Mining : Deposit for mining,Algorand Network,https://allo.info/tx/group/45DESqRENAUIXqjDfWBPFUCJrOpCO0ogwzx3GL+xa0s=
2024-05-20 08:57:19,Receive,,,ORA/ALGO LP Token,155.201217,,,(Group- nyqnG...) - InnerTxn #1 - A64PB...,Orange Meme : ORA webGUI Mining : Withdraw ,G6B5L2B3GSLJQTC5THSGSJMTJ4EN3SBF3IW5PI7XEEKYH6WXN6UGY4XAXQ,https://allo.info/tx/group/nyqnGgi6LZdkLFOLIspQzVgzBN5BeI++l5Kxp3sYbiM=
2024-05-20 08:57:19,Fee,,,,,ALGO,0.004,Group Combined Fees - nyqnGgi6LZdkLFOLIspQzVgzBN5BeI++l5Kxp3sYbiM=,Orange Meme : ORA webGUI Mining : Withdraw,Algorand Network,https://allo.info/tx/group/nyqnGgi6LZdkLFOLIspQzVgzBN5BeI++l5Kxp3sYbiM=
2024-05-22 05:32:29,Receive,,,CYCLE,2.,,,KE2BLJIHXXDIAO3RNKHQ3ND427TJGFMPCGUBNOTJC2GICDSRN3YA,Receiver,COOPY5DFW3N2HGAZPYJU5YSHLWWI3FEHWKNK6RHAJAVTO3IG3PIA3FAIRY,https://lora.algokit.io/mainnet/transaction/KE2BLJIHXXDIAO3RNKHQ3ND427TJGFMPCGUBNOTJC2GICDSRN3YA
2024-05-23 17:50:37,Swap,CYCLE,2.,ALGO,6.984607,ALGO,0.003,Combined Group - w+jeOjI8yxzu3niPJOYpcGV7H4pR/OB4X7YnKPtQAjI=,Tinyman : Tinyman AMM v2 : Swap (Sell),Tinyman,https://allo.info/tx/group/w+jeOjI8yxzu3niPJOYpcGV7H4pR/OB4X7YnKPtQAjI=
2024-05-23 17:50:43,Fee,ALGO,0.032009,,,ALGO,0.001,RU6BMXYRHR2TYMDDPTQOYANPMO6FEASDLNM44PKVKVOLOJU5XZFQ,Fee paid to Defly for swap,Defly,https://lora.algokit.io/mainnet/transaction/RU6BMXYRHR2TYMDDPTQOYANPMO6FEASDLNM44PKVKVOLOJU5XZFQ
2024-05-24 19:05:19,Fee,,,,,ALGO,0.001,IBNJB2NM356BBOGOAMTM5CBRTXT4R5M6P6R7YLALB3XEHMW3APXQ,Sender,Algorand Network,https://lora.algokit.io/mainnet/transaction/IBNJB2NM356BBOGOAMTM5CBRTXT4R5M6P6R7YLALB3XEHMW3APXQ
2024-05-24 19:05:53,Fee,,,,,ALGO,0.001,HVOSQ2TL5EM2DR42KBPFJ5JNSD5TPBXAH4L6XLMVGO7X65QV7QQQ,Sender,Algorand Network,https://lora.algokit.io/mainnet/transaction/HVOSQ2TL5EM2DR42KBPFJ5JNSD5TPBXAH4L6XLMVGO7X65QV7QQQ
2024-05-24 19:06:36,Fee,,,,,ALGO,0.001,GHGCT2IJ27SGNEDVULO2IHGCBGDFZDRVINGLW723QK3RUYKBGZUQ,Sender,Algorand Network,https://lora.algokit.io/mainnet/transaction/GHGCT2IJ27SGNEDVULO2IHGCBGDFZDRVINGLW723QK3RUYKBGZUQ
2024-05-24 19:06:59,Fee,,,,,ALGO,0.001,OHEIA65RSIKZUU2VTV26C5YQPFAWFAVQX5QOBJHNYI6ZIKZ7C72A,Sender,Algorand Network,https://lora.algokit.io/mainnet/transaction/OHEIA65RSIKZUU2VTV26C5YQPFAWFAVQX5QOBJHNYI6ZIKZ7C72A
2024-06-01 04:36:56,Airdrop,,,NIKO,269.179004,,,(Group- nrWmd...) - PQIC3CUXL5XUUSNWQTGGJGNILY4PTSVPHSQJ5VHYE3BJ2L6IBNJA,Airdrop,NIKO - Airdrop wallet,https://allo.info/tx/group/nrWmdODny7vcdmOfEqFcKyoEpfz0fYEFK6pj+sO0DkI=
2024-06-08 11:44:23,Send,ALGO,7.2,,,,,(Group- BTm8+...) - JGKFE6GPEBLSESGNGL2SHY3GXKPM45IU63H65GW3DORN4UVEACAQ,Orange Meme : ORA webGUI Mining : Deposit for mining ,G6B5L2B3GSLJQTC5THSGSJMTJ4EN3SBF3IW5PI7XEEKYH6WXN6UGY4XAXQ,https://allo.info/tx/group/BTm8+qqQgsBy4igFAg84T/V8c3ITv5vOQBbT6BCw4mc=
2024-06-08 11:44:23,Fee,,,,,ALGO,0.002,Group Combined Fees - BTm8+qqQgsBy4igFAg84T/V8c3ITv5vOQBbT6BCw4mc=,Orange Meme : ORA webGUI Mining : Deposit for mining,Algorand Network,https://allo.info/tx/group/BTm8+qqQgsBy4igFAg84T/V8c3ITv5vOQBbT6BCw4mc=
2024-06-08 11:53:38,Receive,,,ORA/ALGO LP Token,33.070597,,,(Group- vAQ+/...) - InnerTxn #1 - V66MM...,Orange Meme : ORA webGUI Mining : Withdraw ,G6B5L2B3GSLJQTC5THSGSJMTJ4EN3SBF3IW5PI7XEEKYH6WXN6UGY4XAXQ,https://allo.info/tx/group/vAQ+/1r4ia6TQQmp6sm1wpHwGd9peiSwlfpHGV/7UeY=
2024-06-08 11:53:38,Fee,,,,,ALGO,0.004,Group Combined Fees - vAQ+/1r4ia6TQQmp6sm1wpHwGd9peiSwlfpHGV/7UeY=,Orange Meme : ORA webGUI Mining : Withdraw,Algorand Network,https://allo.info/tx/group/vAQ+/1r4ia6TQQmp6sm1wpHwGd9peiSwlfpHGV/7UeY=
2024-06-08 11:54:24,Fee,,,,,ALGO,0.001,HQAMLT4QBDVUK7GD72LXKQHR36QEYA7X2KMWHPPNFIESF34MBYXA,Sender,Algorand Network,https://lora.algokit.io/mainnet/transaction/HQAMLT4QBDVUK7GD72LXKQHR36QEYA7X2KMWHPPNFIESF34MBYXA
2024-06-08 11:54:44,Fee,,,,,ALGO,0.001,JAKJXHJ4R3SLU3KPIIMLNOBHQPBJFXJLPY5WFS3NYIYNRPO4Z2TQ,Sender,Algorand Network,https://lora.algokit.io/mainnet/transaction/JAKJXHJ4R3SLU3KPIIMLNOBHQPBJFXJLPY5WFS3NYIYNRPO4Z2TQ
2024-06-08 11:58:41,Receive,,,ALGO,0.000095,,,(Group- W6pQp...) - RURNIDZJV6MR7KXJUC7SULVOXTCHZKUFYUMYKXZ72QRSODBWVLCA,1 txns.  ,DU6IXM56DGFVKMM7CVDYYT4GAKEQNNNGQSMDMMDU7U575NIE73OADEH5YM,https://allo.info/tx/group/W6pQpJPNWipuEJjsWbE1ZkdWp7FZNs3uXgHBfPfVYvI=
2024-06-08 11:58:46,Spam,,,ALGO,0.000013,,,(Group- 5EX+z...) - 5AOEVIXNB2T36UA4BVNXPG5N5OKOCPMFZDR2Q5OLG7LE7YX3CO6Q,1 txns.  ,D13 - Scam Warning Bot,https://allo.info/tx/group/5EX+zoA7KRWd37axxmqLQIFtNINRWc/Ih5BSVKqhzsk=
2024-06-08 11:59:27,Receive,,,ALGO,0.000064,,,(Group- qGrZ4...) - TLZDAI2QGBQ5B4Z6ER44Z76X3AZMQDFSSHOAMDZPTFEVX4A6CI6Q,1 txns.  ,SQAU4ZWYV6QCHJDDLMGLO2PDYGECCPXBX4K7U5N23IXYHVCM7OAGK22ALE,https://allo.info/tx/group/qGrZ4EWGBLLC+u5xPjI/+AgHRUKI7sFwC4mgV4YRke4=
2024-06-08 11:59:41,Spam,,,ALGO,0.000013,,,(Group- vyvHt...) - RPD6EJUWKRSHNSHSU466L3MSC7N63NWZ3T3PBY6URES7PYNHJHFQ,1 txns.  ,D13 - Scam Warning Bot,https://allo.info/tx/group/vyvHtgV6fQHCGhpM+1w7jUEPM95EwYyLq2d9/EHfods=
2024-06-08 11:59:44,Receive,,,ALGO,0.000061,,,(Group- Q4MbA...) - HDP6MA6XBKBVXRWZ4HETKT2SLO634M7IPNZSHAYRLOWO73DXPWXA,1 txns.  ,43W26RLISCPSUCI424W2ZN3S4HQDHNX2FKKY5KJ46R3JDXHO6ZPXICNQJ4,https://allo.info/tx/group/Q4MbAxB18SkIr0oL4Cexvf66RdiBiULsbnFCtK2qKtw=
2024-06-08 11:59:56,Spam,,,ALGO,0.000013,,,(Group- /nRTf...) - ZSL2RQWK4R64ZYXSUZQMBXDXEG2TOKS75ISD7GLF3CBHEIXE24CQ,1 txns.  ,D13 - Scam Warning Bot,https://allo.info/tx/group//nRTf2/8NlN8WLcS4zvl9A/zyzljQFDz/eme463YjlY=
2024-06-08 12:31:47,Airdrop,,,NIKO,132.450331,,,(Group- IcXo8...) - AR6PONMK2UUTRWYO6MVUQSQT2IDKVBMYDE22TR6LELRHO3IMBG7Q,Airdrop,NIKO - Airdrop wallet,https://allo.info/tx/group/IcXo8Es18C8NwBxxIUxY1wzJn05+0gZ5RaK2GfXsSmU=
2024-06-15 04:02:10,Airdrop,,,NIKO,132.275132,,,(Group- joR+/...) - MM535I4XLUGZHJD7WBTGCACELJRJQ7HOV54VJXML666Z7SVG64WQ,Airdrop,NIKO - Airdrop wallet,https://allo.info/tx/group/joR+/HyK7jy+nAeOTo4ZkDIwRKWGH8Soh/E40VKj/4E=
2024-06-22 03:54:00,Airdrop,,,NIKO,131.752305,,,(Group- Uuuoq...) - DF65V2EDPVOORNBIRB4NXVO6B4MT5NKGT2KNE5R4XZONZ2CHRUWA,Airdrop,NIKO - Airdrop wallet,https://allo.info/tx/group/UuuoqNFhkgvFh++tyW7JopV3J/WTa85wJnq+iMTZ7bk=
2024-06-29 03:42:55,Airdrop,,,NIKO,132.625994,,,(Group- nF3yt...) - ET6EFPDID3SLZE6T2Y7CY3TXT46CFMGXWAMI4VQ65EMDSLA7MNRA,Airdrop,NIKO - Airdrop wallet,https://allo.info/tx/group/nF3ytdRAH+7TXbBMfgZ0ND9in1Qc3kd7/XIkBTLKfvw=
2024-06-29 16:40:18,Remove Liquidity,,,Tacos,1599887.,,,(Group- lrX+a...) - InnerTxn #1 - 2IIX6...,Tinyman : Tinyman AMM v2 : Remove Liquidity ,Tinyman,https://lora.algokit.io/mainnet/transaction/2IIX6WPGLOJSFB5QJZDVOYD4AXWURUE7ZEVEJENXE5MH2N3QV4CA
2024-06-29 16:40:18,Return LP Tokens,TinymanPool2.0 SOCKS-Tacos,83.25411,,,ALGO,0.004,Combined Group - lrX+awlXAK4QltR4c4utNoxo7neOgR3yJNnNXff/2XA=,Tinyman : Tinyman AMM v2 : Remove Liquidity,Tinyman,https://allo.info/tx/group/lrX+awlXAK4QltR4c4utNoxo7neOgR3yJNnNXff/2XA=
2024-06-29 16:40:44,Staking Rewards,,,RWA,324.359302,ALGO,0.002,Combined Group - oelM6OCYJAQ0nKlGKN5Lcry7F8Wuoji/DljEtpeloXw=,Tinyman : Tinyman Staking : Claim,Tinyman,https://allo.info/tx/group/oelM6OCYJAQ0nKlGKN5Lcry7F8Wuoji/DljEtpeloXw=
2024-06-29 16:40:50,Staking Rewards,,,COOP,0.90817,ALGO,0.002,Combined Group - yCtR22jTAa6+eU68FUtjpxU1vkeM9KSAOBtQOzwlLYE=,Tinyman : Tinyman Staking : Claim,Tinyman,https://allo.info/tx/group/yCtR22jTAa6+eU68FUtjpxU1vkeM9KSAOBtQOzwlLYE=
2024-06-29 16:40:52,Staking Rewards,,,RWA,895.200955,ALGO,0.002,Combined Group - BMf28f7CkmG8leNWKX983OLFGr+VijIhnBkZ0K1oZvM=,Tinyman : Tinyman Staking : Claim,Tinyman,https://allo.info/tx/group/BMf28f7CkmG8leNWKX983OLFGr+VijIhnBkZ0K1oZvM=
2024-06-29 16:40:55,Staking Rewards,,,ALGO,0.83764,ALGO,0.002,Combined Group - PfPy8BD1az0lRf8jPpYyHCoV/ITdHy3sxxKSKjuHTMs=,Tinyman : Tinyman Staking : Claim,Tinyman,https://allo.info/tx/group/PfPy8BD1az0lRf8jPpYyHCoV/ITdHy3sxxKSKjuHTMs=
2024-06-29 16:41:12,Staking Rewards,,,NIKO,16.919561,ALGO,0.002,Combined Group - zryDM988W87D4ntWTama/UWWHl0g7N4JJUwTHC8Kzpw=,Tinyman : Tinyman Staking : Claim,Tinyman,https://allo.info/tx/group/zryDM988W87D4ntWTama/UWWHl0g7N4JJUwTHC8Kzpw=
2024-06-29 16:41:24,Staking Rewards,,,ALGO,0.01221,ALGO,0.002,Combined Group - ypA1VU9o4VCKZU08yaOGxtgHOjgHhp/ZIf6qAJoh1cM=,Tinyman : Tinyman Staking : Claim,Tinyman,https://allo.info/tx/group/ypA1VU9o4VCKZU08yaOGxtgHOjgHhp/ZIf6qAJoh1cM=
2024-06-29 16:46:04,Swap,Tacos,1599887.,ALGO,19.733419,ALGO,0.008,Combined Group - PLL6tyy8Gh0o8csnC8JxkX2BewocVpjiVUKBAkW3UTo=,"Folks Finance, Vestige : Swap Aggregator 8105 : Swap",Vestige,https://allo.info/tx/group/PLL6tyy8Gh0o8csnC8JxkX2BewocVpjiVUKBAkW3UTo=
2024-06-29 16:47:30,Receive,,,COOP/ALGO LP Token,0.096685,,,(Group- Uve9J...) - InnerTxn #1 - SB6E5...,"Pact : Farms : Withdraw LP Tokens, Claim Rewards ",PW2WDV65JXXHGY5RO77EONQXAIFK2U4W5YYOKS4ETQLSSGJULDKP4D6FME,https://allo.info/tx/group/Uve9JKeVnT8APxTsd9pSVp/R0o9wZRxa3SUBqaP+CaU=
2024-06-29 16:47:30,Receive,,,ALGO,0.300394,,,(Group- Uve9J...) - InnerTxn #1 - TRVRB...,"Pact : Farms : Withdraw LP Tokens, Claim Rewards ",EYFNWMYLC7SNJ6JHAI4GG5PIVE2C4USK3ZWAX7H6EFJRFI2S622YOLKX3Y,https://lora.algokit.io/mainnet/transaction/TRVRBQRFAGAN4UO5OHILZL5TA5SXDCTWIDWNXRQ7ZEOBQP3YINQQ
2024-06-29 16:47:30,Receive,,,COOP,0.071515,,,(Group- Uve9J...) - InnerTxn #2 - TRVRB...,"Pact : Farms : Withdraw LP Tokens, Claim Rewards ",EYFNWMYLC7SNJ6JHAI4GG5PIVE2C4USK3ZWAX7H6EFJRFI2S622YOLKX3Y,https://lora.algokit.io/mainnet/transaction/TRVRBQRFAGAN4UO5OHILZL5TA5SXDCTWIDWNXRQ7ZEOBQP3YINQQ
2024-06-29 16:47:30,Fee,,,,,ALGO,0.011,Group Combined Fees - Uve9JKeVnT8APxTsd9pSVp/R0o9wZRxa3SUBqaP+CaU=,"Pact : Farms : Withdraw LP Tokens, Claim Rewards",Algorand Network,https://allo.info/tx/group/Uve9JKeVnT8APxTsd9pSVp/R0o9wZRxa3SUBqaP+CaU=
2024-06-29 16:48:30,Swap,ALGO,1.,xUSD,0.141835,ALGO,0.014,Combined Group - mxVI+mk/VvSvG2jis+fpVrinCX7jWMbOvQA2iccrkPk=,Pact : Swap Aggregator : Swap,Pact,https://allo.info/tx/group/mxVI+mk/VvSvG2jis+fpVrinCX7jWMbOvQA2iccrkPk=
2024-06-29 16:48:56,Add Liquidity,ALGO,1.014053,,,,,(Group- WuzAB...) - B3Q6LYXU6OXMX7VGXXKQGN5FYSTYAZL4VVMIWD3ZX2K5LKOHPO5Q,Pact : Pact Swap : Add Liquidity ,Pact,https://allo.info/tx/group/WuzABAhcoPOb1cr3xa/9t+rJ6I1IPerWHQuGd0lbnIc=
2024-06-29 16:48:56,Add Liquidity,xUSD,0.141835,,,,,(Group- WuzAB...) - UQCNLGOO2JCMEC5AUUXG7TLQKQOX2DBKS6QWY4HUSRULUYZ6PMXQ,Pact : Pact Swap : Add Liquidity ,Pact,https://allo.info/tx/group/WuzABAhcoPOb1cr3xa/9t+rJ6I1IPerWHQuGd0lbnIc=
2024-06-29 16:48:56,Receive LP Tokens,,,PLP,0.001447,ALGO,0.006,Combined Group - WuzABAhcoPOb1cr3xa/9t+rJ6I1IPerWHQuGd0lbnIc=,Pact : Pact Swap : Add Liquidity,Pact,https://allo.info/tx/group/WuzABAhcoPOb1cr3xa/9t+rJ6I1IPerWHQuGd0lbnIc=
2024-06-29 16:50:08,Swap,ALGO,0.345517,USDC,0.048707,,,Swap Row - Combined Group - 0/DsSyP5y0hDqt5c/E39ByxJvY9vmiJjN0kLdR8Q1Lg=,"Pact : Pact Swap : Swap, Add Liquidity",Pact,
2024-06-29 16:50:08,Add Liquidity,ALGO,0.344483,,,,,(Group- 0/DsS...) - 3BWOGRK3KGA776CBPYVWFHQSUSDENHIXJCNHY43REE4OD3YSUD3Q,"Pact : Pact Swap : Swap, Add Liquidity ",Pact,https://allo.info/tx/group/0/DsSyP5y0hDqt5c/E39ByxJvY9vmiJjN0kLdR8Q1Lg=
2024-06-29 16:50:08,Add Liquidity,USDC,0.048706,,,,,(Group- 0/DsS...) - H6G5EJQGX3BTJXRFZYAC6EHL2K3UQLDMTF5DYI7OFS5KNREZDI7Q,"Pact : Pact Swap : Swap, Add Liquidity ",Pact,https://allo.info/tx/group/0/DsSyP5y0hDqt5c/E39ByxJvY9vmiJjN0kLdR8Q1Lg=
2024-06-29 16:50:08,Receive Slippage,,,ALGO,0.000013,,,(Group- 0/DsS...) - InnerTxn #2 - TI6Y5...,"Pact : Pact Swap : Swap, Add Liquidity ",Pact,https://lora.algokit.io/mainnet/transaction/TI6Y5CUXXRAX5ZPU3TMVANELGXVFDIAXMCTMTZPV3R47JRQBY2NQ
2024-06-29 16:50:08,Receive LP Tokens,,,USDC/ALGO LP Token,0.114549,ALGO,0.01,Combined Group - 0/DsSyP5y0hDqt5c/E39ByxJvY9vmiJjN0kLdR8Q1Lg=,"Pact : Pact Swap : Swap, Add Liquidity",Pact,https://allo.info/tx/group/0/DsSyP5y0hDqt5c/E39ByxJvY9vmiJjN0kLdR8Q1Lg=
2024-06-29 17:33:33,Remove Liquidity,,,ORA,46.24732848,,,(Group- XxIBr...) - InnerTxn #1 - SURFT...,Tinyman : Tinyman AMM v2 : Remove Liquidity ,Tinyman,https://lora.algokit.io/mainnet/transaction/SURFTDIKW75SMWWUST6OEEB6CJJNKRPQO6IM6ICVTL7CSBQ6ME4Q
2024-06-29 17:33:33,Return LP Tokens,ORA/ALGO LP Token,188.271814,,,ALGO,0.005,Combined Group - XxIBrOD8F+/kmUCMxLwNzyaIRWdBcb6rAmL7kM5BORM=,Tinyman : Tinyman AMM v2 : Remove Liquidity,Tinyman,https://allo.info/tx/group/XxIBrOD8F+/kmUCMxLwNzyaIRWdBcb6rAmL7kM5BORM=
2024-06-29 17:35:35,Swap,ORA,46.24732848,PEPE,492550.1805,ALGO,0.009,Combined Group - XbLJg69lvo1e60NODCC+8MBR5ved47GGKQlDjenprAM=,Tinyman : Tinyman AMM v2 : Swap (Sell),Tinyman,https://allo.info/tx/group/XbLJg69lvo1e60NODCC+8MBR5ved47GGKQlDjenprAM=
2024-06-29 17:40:07,Swap,PEPE,123137.5451,COOP,52.318068,ALGO,0.003,Combined Group - wcOUNdo3yj5lwXJFWT9ABswaC6U+wM28+vbm9HZt3SA=,Tinyman : Tinyman AMM v2 : Swap (Sell),Tinyman,https://allo.info/tx/group/wcOUNdo3yj5lwXJFWT9ABswaC6U+wM28+vbm9HZt3SA=
