time,type,sentCurrency,sentQuantity,receivedCurrency,receivedQuantity,feeCurrency,feeQuantity,id,description
2023-06-22 22:18:01,,ALGO,0.01,SB244,1.,ALGO,0.004,goCIY1DUiaS8Z5aJi1vfrcILBCUD5r+YcxTZUGmFOH8=,5 txns. 
2023-06-22 22:18:01,,ALGO,0.088,,,,,Combo 2 goCIY1DUiaS8Z5aJi1vfrcILBCUD5r+YcxTZUGmFOH8=,5 txns. 
2023-06-22 22:18:01,,ALGO,0.002,,,,,Combo 3 goCIY1DUiaS8Z5aJi1vfrcILBCUD5r+YcxTZUGmFOH8=,5 txns. 
2023-06-22 22:18:23,,ALGO,0.01,SB986,1.,ALGO,0.004,4tU8EOfKFfZw045pjSV/SQXg4tzsC36GHSTtzD+Udvo=,5 txns. 
2023-06-22 22:18:23,,ALGO,0.088,,,,,Combo 2 4tU8EOfKFfZw045pjSV/SQXg4tzsC36GHSTtzD+Udvo=,5 txns. 
2023-06-22 22:18:23,,ALGO,0.002,,,,,Combo 3 4tU8EOfKFfZw045pjSV/SQXg4tzsC36GHSTtzD+Udvo=,5 txns. 
2023-06-22 22:18:46,,ALGO,0.01,SB72,1.,ALGO,0.004,fkeKlw+mKI4lUAFzMdjiYLioqIo+TRGf7uboEed0qPA=,5 txns. 
2023-06-22 22:18:46,,ALGO,0.088,,,,,Combo 2 fkeKlw+mKI4lUAFzMdjiYLioqIo+TRGf7uboEed0qPA=,5 txns. 
2023-06-22 22:18:46,,ALGO,0.002,,,,,Combo 3 fkeKlw+mKI4lUAFzMdjiYLioqIo+TRGf7uboEed0qPA=,5 txns. 
2023-06-22 22:19:16,,ALGO,0.01,SB659,1.,ALGO,0.004,UMU6cwW+jraVtHZkztJNzDH01zsvf5dgvXVb4LMerFY=,5 txns. 
2023-06-22 22:19:16,,ALGO,0.088,,,,,Combo 2 UMU6cwW+jraVtHZkztJNzDH01zsvf5dgvXVb4LMerFY=,5 txns. 
2023-06-22 22:19:16,,ALGO,0.002,,,,,Combo 3 UMU6cwW+jraVtHZkztJNzDH01zsvf5dgvXVb4LMerFY=,5 txns. 
2023-06-22 22:19:35,,ALGO,0.01,SB347,1.,ALGO,0.004,ytSXtq2rTMvFaW2cYPmVVEsKixJDOGql2TPq1XBkn9U=,5 txns. 
2023-06-22 22:19:35,,ALGO,0.088,,,,,Combo 2 ytSXtq2rTMvFaW2cYPmVVEsKixJDOGql2TPq1XBkn9U=,5 txns. 
2023-06-22 22:19:35,,ALGO,0.002,,,,,Combo 3 ytSXtq2rTMvFaW2cYPmVVEsKixJDOGql2TPq1XBkn9U=,5 txns. 
2023-06-22 22:20:01,,ALGO,0.01,SB514,1.,ALGO,0.004,+HX5vridVQR8sj6/HPwhcFP7mQlKGZ72Rt1eBfLhLSY=,5 txns. 
2023-06-22 22:20:01,,ALGO,0.088,,,,,Combo 2 +HX5vridVQR8sj6/HPwhcFP7mQlKGZ72Rt1eBfLhLSY=,5 txns. 
2023-06-22 22:20:01,,ALGO,0.002,,,,,Combo 3 +HX5vridVQR8sj6/HPwhcFP7mQlKGZ72Rt1eBfLhLSY=,5 txns. 
2023-06-22 22:48:21,,,,MIMI,17.,,,MJK3PJBCYUQWZ2D4M525YC7TWYYGHKVMUCRYL5YAGW5LJEUZ4JDQ,Receiver
2023-06-22 23:08:2,,,,NANITE,6.,,,WCDTSBTPZP324FVC4SRXCJSBXVF65YEHTX53NUKA7Z3TXNFHBUZQ,Receiver
2023-06-22 23:12:51,,,,ADDICTED,64.,,,YEOOGBTSUEZXXW2MOCNY4IJ2CK3RFE7HBWMGMIEO7LQIR5DPR7ZA,Receiver
2023-06-23 00:27:29,,,,FRAT,3500.,,,GYYVL2IVFFWXHZX54DAMSDC6L7GV54J7H3QBHBUYYADLBA7XPRTA,Receiver
2023-06-23 01:00:09,,,,DARKCOIN,2.306443,,,I4VB6NM5IUH7L3MAAHXR6JSKHWC3H3AW76OX6NFEJCIKRYV3TWYA,Receiver
2023-06-23 01:53:38,,,,FEATHERS,20.,,,GGUDM4IL3RQT3N7NCN366I5K7DRBDW3OZW3WK7BSJQANIELCIOSQ,Receiver
2023-06-23 02:39:57,,,,THC,420.,,,FB7JWBERJH6QLW4EXSIF7SG4M2H3L2A36W3VH3PLMMTFKV3YAWJA,Receiver
2023-06-23 03:00:58,,,,GRUB,232.,,,QYAGEGLZP5TSUKO4DNVYCFVHN6SUTHELM67BPHJRK72YL4FJ7D7Q,Receiver
2023-06-23 03:06:,,,,ALC,121.267143,,,55L7KCNH6TDYS7322Y3IJGFWVLD7TRDPFTK2ZRTZE2OY2S34GMCA,Receiver
2023-06-23 03:06:07,,,,Butts,227.,,,N6DRAXNYO3CMJHLX74EBGXE2HYSIJFNELL2H3QRSAM4XXPBODNDA,Receiver
2023-06-23 03:06:15,,,,ASS,8342.,,,P4LH7OMXR677BLOMQPNAEFZUQPFQM2NT4N6NPFWS4ZSAFXYPR5FQ,Receiver
2023-06-23 03:06:22,,,,MIMI,428.,,,VDDV4SEW765EQIDYHTZ6FPFVKUINO5GW5YGYMOOU3NZPOJAIXSDA,Receiver
2023-06-23 03:06:29,,,,$Tokes,2.,,,JSK3VYFRMBZUKVGISV7YJBQ67D5SKMTJLPQIAWYHKTPNNK2DTCEA,Receiver
2023-06-23 03:06:37,,,,$beav,8.,,,LFLJDXALK2JUAHITYJXPCCISHE5OEPSZ3ZASCFK42L5NU5JYM7YQ,Receiver
2023-06-23 03:06:44,,,,GF,6337460.,,,BTKEVIFTUWU3QVHZPYAPN5VZN7PCLPNOBNFFNAMHRTT5Y2HZGQ2A,Receiver
2023-06-23 03:06:52,,,,TAP,25.,,,LLZYKXCD47W4TUK5QO7V2UBQUN2XWWD7WVZYKV6GKETTQ4VHHVGQ,Receiver
2023-06-23 04:12:48,,,,GF,10000000.,,,32L7JFXYJ5VFHQ6GKJ77A5KBCUEX7XZORH3HGXZS47PXD5XWNHMA,Receiver
2023-06-23 05:00:11,,,,ROYAL,7.21189,,,QCPG6YKJJOL2S6X67RJCXZ3XSIKROW4ULOXFGBICWP47TG5YS4YQ,Receiver
2023-06-23 05:02:08,,,,ROYAL,700.,,,JHXX4UN6TH7A4JRC5YDM5WDKMZGVYYF2CXT5YF6HXMTL4EMINQ6A,Receiver
2023-06-23 06:23:57,,,,SAD,25.,,,4JFKDAW4NJ7UN5VBXQDDVUVCNLKILV4WCZTHWOLZEMPRNRRN3PDQ,Receiver
2023-06-23 06:24:05,,,,SAD,25.,,,5GAYKXOURNRB2EDW2NFQNCCDYTSEV3CMRYHKPJHLN7ZJ6AQCZAWA,Receiver
2023-06-23 06:25:05,,,,SAD,25.,,,RPUDFJ6LC5FVH2F3YQ2ZNX6LP3PKYTGCZCEUTNAKIGBKQZHEZTGQ,Receiver
2023-06-23 06:25:24,,,,SAD,25.,,,RZTY4SH52V3WTRGWL6AEUNZLZ6LP32QPPL74DO6AO2XILK22L4JA,Receiver
2023-06-23 06:28:52,,,,DARKCOIN,179.2,,,FZXQUBWDCBH4KC5NEOI7GS3T4DWY64NBMER2RC3DT65IXLXV7OZA,Receiver
2023-06-23 06:33:1,,,,SAD,25.,,,UC5UR6XV43KBLIIEFJ3KXT7NWAW7ACP5BPXNGKCZYNVRK3GKJWVA,Receiver
2023-06-23 06:39:06,,,,SAD,25.,,,BLK6ULVFQX7CQOFEBDGYTJG7K6YZPHJCSTC75AU4ZTN5LEXLOLSA,Receiver
2023-06-23 06:43:49,,,,SAD,25.,,,FZAA6JH6VUYAGGTKAU3F5KEOHGXC23F4IOPJTBCBT52KGOPGCA3Q,Receiver
2023-06-23 06:51:26,,,,SAD,25.,,,4JPXIIQ6C3U7ABDTNNQRUVWTZF4X35WWGY4EQW47CD2PNMJC3PGA,Receiver
2023-06-23 06:52:57,,,,SAD,25.,,,VWTV6437XVSRSJ66ORQ3WEGUGIRXLGDO2IPZ3I7TOB72SNHAM6GQ,Receiver
2023-06-23 06:57:43,,,,SAD,25.,,,LCZVXUHJPCU3CA46UEJSNSF7C7IUBMF5BYVCWOT5AEPTT6QS7F6A,Receiver
2023-06-23 07:00:25,,,,SAD,25.,,,PCFX4YF5LQBZFSUWEUQH336OVN3PHRPFG27XG3LOR7JQN25L5JLQ,Receiver
2023-06-23 07:09:09,,,,SAD,25.,,,WPTVKZWQZNGS5C4A7ETXDT2HH46CGBCEAFWSV474MZYORXQWMNGQ,Receiver
2023-06-23 07:30:32,,,,YARN,495.,,,34OKWFU7E3ONKCYVVBZM7F7Q3CYBLV2ZE3MQ4HDUSRHQBNWHYIHQ,Receiver
2023-06-23 09:00:17,,,,COOKIE,120.,,,WOOYOUVZKUBC5QLDVYMVCWNQYSX5BMGZXGR6ZRTXPAW4CHEMXRMQ,Receiver
2023-06-23 09:06:35,,,,ASS,15.,,,465ZZWEXP7FHYK6OMPHTKC64A6KOC7EBGYQY5TX4LBND3CDPJREQ,Receiver
2023-06-23 09:11:04,,,,$BREAD,20.,,,DT6ZELCO2DWGAYJTGAYPVEOPDYIUMTAKTJPJ7O33XV5QTLUMTQRQ,Receiver
2023-06-23 09:52:53,,GF,138422493.,ALGO,95.28117,ALGO,0.069,p9iWsmFaiNeWIPQBuuekfRmLv1aGh1YUWRopQ43DDIQ=,"16 txns. Vestige, Algofi, Tinyman, Pact : Swap Aggregator : Swap"
2023-06-23 11:30:26,,,,COOP,300.,,,K742WF5ENDKLWNW7ZYGSQAS2LHD5FZ7C3OM7JQYHDNB5WYOVZUSQ,Receiver
2023-06-23 11:55:18,,COOP,100.,,,ALGO,0.001,BSHICUFSRYGNDLFWTDBXN23IBOTKDHDDILP27OKLFZNFGIWQRDOA,Sender
2023-06-23 11:55:48,,PEPE,2000000.,,,ALGO,0.001,T4LHM3IFUIYKBTTMQQEXTWCHKS2OETBITDUCM4JBM4PASJT44E4A,Sender
2023-06-23 12:29:22,,,,,,,,IRCZP7ONRA4HKCLQH4KZBY6OJS4OQ5SQYMON7ABPH6DKSSE2UJ4A,
2023-06-23 13:34:02,,ALGO,10.,,,ALGO,0.001,CKTADCGE6WUWZXRLCG3LLXJOIG3GRYDQU5U6UJ3LSO5FRALNTYYQ,Sender
2023-06-23 13:40:55,,ALGO,10.,,,ALGO,0.001,3WSTTJCRFXXAQ4QXZIEJ76LXGXV2L375Y4TTHE7MU3CNVREIN2OQ,Sender
2023-06-23 14:49:41,,COOP,100.,,,ALGO,0.001,LFV237PGGHMSGPHPGRWOKEAADISXSN4JI7Q34QCMY5KIWKB2QVZQ,Sender
2023-06-23 15:16:44,,ALGO,100.,,,ALGO,0.001,KDLLVDWAMJAP4OV6KPGPW74746WIFNROYAJ6UQFVCW7ZHWTY625A,Sender
2023-06-23 15:34:59,,ALGO,100.,,,ALGO,0.001,P3PGAL5QR2B5QRGMJHLA64R2WZ4C7G4NBS2BHBTUPUBAWT5CJGZA,Sender
2023-06-23 15:44:43,,ALGO,100.,,,ALGO,0.001,6J7ZVRDMUOFR7M2IZUOSXSKGQYOBWKJDAO2SEVRR26LFUWCLDLRQ,Sender
2023-06-23 16:02:26,,COOP,100.,,,ALGO,0.001,IQ62G7IDD7LGXYTA4JGPPEWD5IOASKIKLHN5HO3UVBEQT5KTNUUQ,Sender
2023-06-23 17:52:36,,,,GRASS,51.,,,BJLEJNJPKZAQO5RDKTNORE6XCIXRVIMHDLWJPRUZI54LBUUSXQMA,Receiver
2023-06-23 18:33:53,,,,TREAT,6.,,,3FO4VJDHFLRV3YHJXWUIC4CMYIOIRLMCMSZHQZPDHEL7WSPGNKPA,Receiver
2023-06-23 19:56:17,,ALGO,100.,,,ALGO,0.001,S7CZZ6FHSNLW64DGVCISCIO4V6EKRCJZZEM627E5SSYHS3JQXURA,Sender
2023-06-23 20:03:4,,ALGO,100.,,,ALGO,0.001,Y4FI5GJMC5UQX4M7PMPJU7L5MUB47BHXBFACCOLGNRET5KXUAAIA,Sender
2023-06-23 20:04:06,,PEPE,3000000.,,,ALGO,0.001,WPQUUU7HOCPVKFGMC5EYRMPRTU35A2PVSBEJPMW5T4TAVDLHCMRA,Sender
2023-06-23 20:04:4,,,,SOULS,100.,,,4JTYUE6VA3462UKKE26GEVIVK575BUOYXNNMUQKEHGNGN7VKDQPQ,Receiver
2023-06-23 20:31:54,,,,ALGO,1689.678659,,,ND4IUBTZM5MOUFOBR6ZD5SZHVJXIGMX2RSGRH24EEGPWRLNY4AIA,Receiver
2023-06-23 20:32:43,,ALGO,1.6,,,ALGO,0.004,a0SCU7eG2a+XRizP8DUFaL7aktWxc8UFp9V2zNoWjTQ=,3 txns. Tinyman : Tinyman AMM v2 : Swap (Sell)
2023-06-23 20:32:43,,ALGO,200.,PEPE,16540889.8017,,,Combo 2 a0SCU7eG2a+XRizP8DUFaL7aktWxc8UFp9V2zNoWjTQ=,3 txns. Tinyman : Tinyman AMM v2 : Swap (Sell)
2023-06-23 20:33:09,,ALGO,100.,,,ALGO,0.001,W4QYHEL7PV2QDWBEM5GPCDW2TSALW3PCTQMLEHNEBZQUWYVD2DDA,Sender
2023-06-23 20:39:53,,PEPE,5000000.,,,ALGO,0.001,PBKY76LGERIORRQ3OO4PIPRYK7CZSJEFB7GJEEI76VHBYSLYFUAA,Sender
2023-06-23 20:44:24,,,,BATU,69.,,,JKABLB72D4RFICT4BJ2FDUO27TG4W4ZMNXAJKN53JXMUYRV6F6YA,Receiver
2023-06-23 21:01:2,,,,Butts,41.,,,2NJC7STYQXONA2WHD3XMUFWUDJ6OJJBEQTXCK77I6EFKT73UPDVA,Receiver
2023-06-23 21:15:55,,,,SKFRT,4.,,,B6LSG367G6GZFX2HJHUV5EETKG6M7RUZWFHZH7ZA4CVZZ5DCLE4Q,Receiver
2023-06-23 21:15:55,,,,SKFRT,4.,,,7TMLMR373EQRR7QW4WKVIIANDZM5VKSYHSHO76EMMKEZJBB5KPXQ,Receiver
2023-06-23 21:16:07,,,,SKFRT,2.,,,Z4BAOEURMK64DOXY72OPUKT3I2V6UY54PNDYXUBAA2LJZTMGXJVA,Receiver
2023-06-23 21:34:2,,,,SKFRT,4.,,,3PTVMOYKRIADODN5NKXMHKWQ34RQP2TK3OU3T22F743GXMJIFWEQ,Receiver
2023-06-23 21:34:31,,,,SKFRT,3.,,,OS5PM4O76S5ROPCCPST4JN763JFHVX2RVHB3XYI7P7MWXRLUP3QA,Receiver
2023-06-23 21:46:39,,,,SKFRT,2.,,,O3PFFZDLQLYR2TUGAGYISPKNF7B3B4CE7RYMT2L3X2XZ6IEHG6IQ,Receiver
2023-06-23 21:46:39,,,,SKFRT,1.,,,FCQU2Z43Y5VRLZU44P7L34OTYCXO77TJXFJBH5DE3NUTTL63FY6Q,Receiver
2023-06-23 21:46:47,,,,SKFRT,4.,,,KYNZWRDUVFZKD5I3LNNYTVC5ZKREOM3TXVPA7AGL27AHJ7GTOIQA,Receiver
2023-06-23 21:46:5,,,,SKFRT,1.,,,UFYXCIND4ZQ5UESGVSX3CS2ZP3RVFHIIJRBXSPF3G7NNQFY7TXPA,Receiver
2023-06-23 21:46:54,,,,SKFRT,4.,,,64SUMUNQLVUZI3P67OHJOJB4WAUSB6RLWMGPZZCOXYQUC55B6ACQ,Receiver
2023-06-23 21:46:58,,,,SKFRT,1.,,,SBUADSUBQCJHIOX3FP7OBGA3BEMT4XMEMUYC2ORGAVGDO7XY7LVA,Receiver
2023-06-23 21:47:02,,,,SKFRT,3.,,,4BNM5W2T2JFA2BJKKBVQQYTJ5UYWIBUHJ7AELGDD77YHJ7NXEASA,Receiver
2023-06-23 21:47:09,,,,SKFRT,1.,,,TAQ6W7ROMQ2725S6EZORZFSV4JCPNKW6X4YQJXFQYE3JT2RFVDHQ,Receiver
2023-06-23 21:47:09,,,,SKFRT,1.,,,WTU4VKBB2PZDIDU7JQOU7UMI5JJ6TY5FXY7PIFZBFQLTTPBZWWJA,Receiver
2023-06-23 21:47:13,,,,SKFRT,3.,,,6FQU3OOT5GHMV23YZXGRBJYIEZTCCAUXSNFLOKJUMVGSWFF4P5AA,Receiver
2023-06-23 21:47:2,,,,SKFRT,3.,,,QXP75FTN3APQ7YIP7DD3NQHXGB22WLM6HW2XLU336EUOLRNSBI7Q,Receiver
2023-06-23 22:20:49,,ALGO,10.51725,SB-003,1.,ALGO,0.004,RSFd5gK1zLMQ2Fp/cOKGnEYrd7+vay8KUBvus9OwUVY=,5 txns. 
2023-06-23 22:20:49,,ALGO,389.13825,,,,,Combo 2 RSFd5gK1zLMQ2Fp/cOKGnEYrd7+vay8KUBvus9OwUVY=,5 txns. 
2023-06-23 22:20:49,,ALGO,21.0345,,,,,Combo 3 RSFd5gK1zLMQ2Fp/cOKGnEYrd7+vay8KUBvus9OwUVY=,5 txns. 
2023-06-23 22:33:21,,ALGO,0.01,SB162,1.,ALGO,0.004,ctvzJSmfR+Ryb3quvibtYrHxYxBSwiP88V9NzgLXZ8U=,5 txns. 
2023-06-23 22:33:21,,ALGO,14.69,,,,,Combo 2 ctvzJSmfR+Ryb3quvibtYrHxYxBSwiP88V9NzgLXZ8U=,5 txns. 
2023-06-23 22:33:21,,ALGO,0.3,,,,,Combo 3 ctvzJSmfR+Ryb3quvibtYrHxYxBSwiP88V9NzgLXZ8U=,5 txns. 
2023-06-23 22:33:51,,ALGO,0.01,SB56,1.,ALGO,0.004,A7JIYq/gr2newnmIwA+VMTmmZDQwTl3A38NcZ4Hy/Xw=,5 txns. 
2023-06-23 22:33:51,,ALGO,14.69,,,,,Combo 2 A7JIYq/gr2newnmIwA+VMTmmZDQwTl3A38NcZ4Hy/Xw=,5 txns. 
2023-06-23 22:33:51,,ALGO,0.3,,,,,Combo 3 A7JIYq/gr2newnmIwA+VMTmmZDQwTl3A38NcZ4Hy/Xw=,5 txns. 
2023-06-23 22:34:21,,ALGO,0.01,SB137,1.,ALGO,0.004,SCFapAxhVzpzaBEd04FzK2xb5qdSrwvWmchSrBQmNE8=,5 txns. 
2023-06-23 22:34:21,,ALGO,14.69,,,,,Combo 2 SCFapAxhVzpzaBEd04FzK2xb5qdSrwvWmchSrBQmNE8=,5 txns. 
2023-06-23 22:34:21,,ALGO,0.3,,,,,Combo 3 SCFapAxhVzpzaBEd04FzK2xb5qdSrwvWmchSrBQmNE8=,5 txns. 
2023-06-23 22:34:51,,ALGO,0.01,SB11,1.,ALGO,0.004,sP8cYxj4oqT9zvhaVB4ACjII5SqFeEwhLhVAbUpTI/w=,5 txns. 
2023-06-23 22:34:51,,ALGO,14.69,,,,,Combo 2 sP8cYxj4oqT9zvhaVB4ACjII5SqFeEwhLhVAbUpTI/w=,5 txns. 
2023-06-23 22:34:51,,ALGO,0.3,,,,,Combo 3 sP8cYxj4oqT9zvhaVB4ACjII5SqFeEwhLhVAbUpTI/w=,5 txns. 
2023-06-23 22:35:21,,ALGO,0.01,SB458,1.,ALGO,0.004,slNvKtCoOpSZCVuyDyllH6V2Y4W165nUAVmRHOcn8UU=,5 txns. 
2023-06-23 22:35:21,,ALGO,14.69,,,,,Combo 2 slNvKtCoOpSZCVuyDyllH6V2Y4W165nUAVmRHOcn8UU=,5 txns. 
2023-06-23 22:35:21,,ALGO,0.3,,,,,Combo 3 slNvKtCoOpSZCVuyDyllH6V2Y4W165nUAVmRHOcn8UU=,5 txns. 
2023-06-23 22:35:47,,ALGO,0.01,SB672,1.,ALGO,0.004,TLknZ3mtudARgOcS2PihvlG7pjmZ8Xa3gNQTQ34owI0=,5 txns. 
2023-06-23 22:35:47,,ALGO,14.69,,,,,Combo 2 TLknZ3mtudARgOcS2PihvlG7pjmZ8Xa3gNQTQ34owI0=,5 txns. 
2023-06-23 22:35:47,,ALGO,0.3,,,,,Combo 3 TLknZ3mtudARgOcS2PihvlG7pjmZ8Xa3gNQTQ34owI0=,5 txns. 
2023-06-23 22:36:17,,ALGO,0.01,SB938,1.,ALGO,0.004,5K0At41yFCnHfb6JaxDPmjfzJwta33f6C0PGmfet9V0=,5 txns. 
2023-06-23 22:36:17,,ALGO,14.69,,,,,Combo 2 5K0At41yFCnHfb6JaxDPmjfzJwta33f6C0PGmfet9V0=,5 txns. 
2023-06-23 22:36:17,,ALGO,0.3,,,,,Combo 3 5K0At41yFCnHfb6JaxDPmjfzJwta33f6C0PGmfet9V0=,5 txns. 
2023-06-23 22:36:59,,ALGO,0.01,SB996,1.,ALGO,0.004,Z1tRyBo1tEKW7nTvFz0TGWIU0RmDRMTAJX+vZ6nX2xw=,5 txns. 
2023-06-23 22:36:59,,ALGO,14.69,,,,,Combo 2 Z1tRyBo1tEKW7nTvFz0TGWIU0RmDRMTAJX+vZ6nX2xw=,5 txns. 
2023-06-23 22:36:59,,ALGO,0.3,,,,,Combo 3 Z1tRyBo1tEKW7nTvFz0TGWIU0RmDRMTAJX+vZ6nX2xw=,5 txns. 
2023-06-23 22:37:32,,ALGO,0.01,SB795,1.,ALGO,0.004,kgIIpRyY9AHs/hSZVrK91BJsExRUZZ7Ao6hA3cwOjFM=,5 txns. 
2023-06-23 22:37:32,,ALGO,14.69,,,,,Combo 2 kgIIpRyY9AHs/hSZVrK91BJsExRUZZ7Ao6hA3cwOjFM=,5 txns. 
2023-06-23 22:37:32,,ALGO,0.3,,,,,Combo 3 kgIIpRyY9AHs/hSZVrK91BJsExRUZZ7Ao6hA3cwOjFM=,5 txns. 
2023-06-23 22:43:36,,,,SAD,300.,,,4Y34ED5474ML72GMFCAM33T6F5ICALZNN5L3FUZG4RXPQEZ5B2MA,Receiver
2023-06-23 22:46:13,,,,GF,867740.,,,GKAI3QQAYMUCZ3ACTI6BGF2RQPJF43G6P7WY47JDKL76GX4TSVMA,Receiver
2023-06-23 22:47:05,,,,ALC,0.505586,,,IZDH7I2MBTK5YKLKFAMSDROIILLQFOQC25DUAARUVBXSQXCJLBHA,Receiver
2023-06-23 22:47:13,,,,MOIST,1000.,,,U3CAD4Z6DBPXQPOE6EQ2OPNELAGR4EILFG7RBPMZV7BGGZ5SGF7A,Receiver
2023-06-23 22:47:21,,,,Xoge,1500000.,,,V3AF52GSPVO5ME3BOE2BMS33GHAPBTQDYZY3VF7USOWXRWNLOHUA,Receiver
2023-06-23 22:47:28,,,,$Tokes,13.,,,NH6HNPRVQLRUDGXXITXY6ESF7GG4JVWHYUG6YTHNXWZWGD2EX7YQ,Receiver
2023-06-23 23:12:53,,,,ADDICTED,64.,,,6XWX5H7TBQ2XYR6EXQZDRACGRSEX2Z2PWT3GZWYQQ2SBOCQT5NMQ,Receiver
2023-06-23 23:38:56,,ALGO,0.01,SB557,1.,ALGO,0.004,mBS/7JQKdEeuKjXgBjhkmP8VeSdGLdCUsPvsVtvmFJc=,5 txns. 
2023-06-23 23:38:56,,ALGO,14.69,,,,,Combo 2 mBS/7JQKdEeuKjXgBjhkmP8VeSdGLdCUsPvsVtvmFJc=,5 txns. 
2023-06-23 23:38:56,,ALGO,0.3,,,,,Combo 3 mBS/7JQKdEeuKjXgBjhkmP8VeSdGLdCUsPvsVtvmFJc=,5 txns. 
2023-06-24 00:12:42,,,,MCOIN,5.,,,GECPRBZN6P33MJLHZY6LZFGWXAQPSJ7FLFRL4ILSRVYLVH44EJDQ,Receiver
2023-06-24 00:13:57,,,,EMBRYO,12.,,,NNMGT74FCQ3SDLU5HRD3AMTZKYL76K3ITQKIIB66O6FVOITDCX6A,Receiver
2023-06-24 01:00:09,,,,DARKCOIN,2.330765,,,DWUCLTOFRSJ266IZ4YLT6HAU25X6FIXW53UDPWQDTW7NJHWIHLHA,Receiver
2023-06-24 01:12:53,,,,RANT,7.,,,ISIN2HY4QEJUPIT642YZMWA7YX7M7D7DKTPKKHY34TRNR3S22OEA,Receiver
2023-06-24 03:00:32,,,,HNY,10.,,,Q25T5V5B65ISWVNP7EJUVQIJSAI3AALFSW3XWGL6FHKI5K6EAYAQ,Receiver
2023-06-24 03:22:19,,,,BANANA,1272.,,,BFB3CJ2Y55X4CJGOW5AVOP5EYXYLYUEOJZLWNSO7BWJIDOAXLW3A,Receiver
2023-06-24 03:46:12,,,,BANANA,1600.,,,BTIV7PS4FAZFLNAKP2IIDZ5HVIISXQSVQ4PE5OZ4OQSI7Y62ZEDA,Receiver
2023-06-24 04:22:24,,,,1A-TOKEN,25.,,,N2ROD6MCVBAYXNTKYN34K4AEUTRHCTJC7N2YVPGQEUDK6QV2FN3A,Receiver
2023-06-24 04:28:38,,,,MemO,70.,,,2LHBLKWB6XZPCQ4OKEWNCB2XNZJEREYSCLRIIQOYX3SQITCBHEGQ,Receiver
2023-06-24 04:37:58,,,,$beav,8.3333,,,UI22U4HGTFDCQFZGYAQJKRA5PXORZCSQYGPM23FB5QH2LBI7ITZA,Receiver
2023-06-24 04:38:43,,,,ALC,541.848088,,,4XUIJHSWP67DCJFAVTFUXG4NKBFJGHNGZDIKP6GVLBISJKUSZABQ,Receiver
2023-06-24 04:38:51,,,,$Blaze,133.,,,BHYPQJTSUCHMJK3U3Q6NI42KMFMKOSTDAHUTYO4DDARZA5HVSV3A,Receiver
2023-06-24 04:38:58,,,,$Tokes,1.,,,YVYEUSE7JHKQQJDZZZAPCCEGHGFWALBHOCN4E3L64WYZWWNQKNAA,Receiver
2023-06-24 04:40:58,,GF,208067609.,ALGO,105.080891,ALGO,0.066,Y0bljSjxnytfcySSG4JVs13o6wCMmeja5qbLweHDmLU=,"16 txns. Vestige, Algofi, Tinyman, Pact : Swap Aggregator : Swap"
2023-06-24 04:41:39,,TAP,129960.,ALGO,103.175041,ALGO,0.011,lruOuE5AiVn9jSPWce/9uwhuvnZqFD4ipMaQ2f6F8EA=,"6 txns. Vestige, Algofi, Tinyman : Swap Aggregator : Swap"
2023-06-24 04:41:39,,ALGO,0.1,,,,,Combo 2 lruOuE5AiVn9jSPWce/9uwhuvnZqFD4ipMaQ2f6F8EA=,"6 txns. Vestige, Algofi, Tinyman : Swap Aggregator : Swap"
2023-06-24 05:00:14,,,,ROYAL,7.63621,,,TNGFWUNUDM7WMN2XX4JVV6QSJ6ETVWISUSZBLJOIA4OJYNUXIWVQ,Receiver
2023-06-24 05:02:08,,,,ROYAL,700.,,,OMCA4BPQ22MC42FYBDPB6RA5N3WR6DW6DXQKSVFDINRRCNQEFSYA,Receiver
2023-06-24 06:28:54,,,,DARKCOIN,179.2,,,6B3KMVTXNNKJAB43WJCIVIJQQCYCGCABN5IXHUFDNZZW5HORHBXQ,Receiver
2023-06-24 06:50:15,,,,SKETCH,15.,,,LLSJQILAYMCWATM57NSFWBBOJENG3YZZVMABJMJRFDVN6TA7Z3CQ,Receiver
2023-06-24 06:50:22,,,,SKETCH,15.,,,BQ7SCEGVMBPJ5Y4R5XYNZEHPZD2Y2BUUL2IETBSXJNLOPMKD72EA,Receiver
2023-06-24 06:50:3,,,,SKETCH,15.,,,MBMN7EJXU2UOL4JTDLPKWYSWCFHENI3F6UQNYG4MAE7JTBBAVA3Q,Receiver
2023-06-24 06:50:37,,,,SKETCH,5.,,,O2FOQXASXRKWVW67ZBKSCVFDUNGY4T5W5MLU6AWI4DOL4A4ZW3HA,Receiver
2023-06-24 06:50:45,,,,SKETCH,5.,,,VK2HNJRWJHQ4JKQV4A3FGHYCEKE6RCICDB3AMKXEGMMZ5CJ4GA4A,Receiver
2023-06-24 06:50:52,,,,SKETCH,5.,,,PWE4M4BSH7Z3XWB5YANSTYIVUGE3G2ZK67BWMTZJ34TGZT752X3Q,Receiver
2023-06-24 06:51:,,,,SKETCH,15.,,,SWQCQQRDNMS5RBULPXIZVMPMLQI3J4EVQVGNP62XG77ZQ4U32XCQ,Receiver
2023-06-24 09:06:34,,,,ASS,15.,,,SWRHYEBOHC2SHEJMT222ZH4V3PNCRC5EPJZWZIV7RMFKSHPADANQ,Receiver
