time,type,sentCurrency,sentQuantity,receivedCurrency,receivedQuantity,feeCurrency,feeQuantity,id,description,txn partner
2024-06-04 22:48:28,pay,,,ALGO,0.000084,,,(Group- H5SgK...) - 2VPZQ4XGADVNBDLLVNOQ7DU5IUIDNYXK3LOF5JXXOVFVARGWAQ5Q,1 txns.  ,QKGW5BC...
2024-06-04 22:48:34,pay,,,ALGO,0.000013,,,7PZPKEYKGMGZUPNSGDOEM7M2DJPGWSCDDYAKTZINW3UDMSA37THA,Receiver,WARN666...
2024-06-04 23:20:23,pay,ALGO,0.001,,,ALGO,0.001,(Group- oqG0k...) - 2LG2AJ4IDGGXT7ASMQ5NXZU7RKI3B72TVXCDD2CVX5ODF6TTXUHQ,2 txns.  ,IW5QLZ5...
2024-06-04 23:20:23,axfer,,,USDC,35539.,,,(Group- oqG0k...) - TYTDELWKL6CQJSKK56BOYSOKX44TZGMNJKTIFCN7VSKEPM7NALOQ,2 txns.  ,IW5QLZ5...
2024-06-04 23:44:34,axfer,USDC,5511990.46,,,ALGO,0.001,3G35M2DNR5PRPEEFABX5LK4CGJEVNGKMHUYK64LEPO2VPLWOVKHQ,Sender,2UEQTE5...
2024-06-04 23:50:28,pay,,,ALGO,0.00006,,,(Group- ksA6R...) - 54VDQ3U37OAADTZS277PFRBYNOSD6OXNZYNV6KQ756ZXXUHYHRQQ,1 txns.  ,KASXSPI...
2024-06-04 23:50:34,pay,,,ALGO,0.000013,,,N2UZAYXF5YXQ2ISLPYBAJ6DLYFS75RV7D6IK66E7ICEAFH5OWYWQ,Receiver,WARN666...
2024-06-04 23:56:5,axfer,USDC,39800.,,,ALGO,0.001,UDNN5PDSZY5ZSF5TPH6EYVWM2BW56LCUZFOGW6JOV5V3GTEYO3SA,Sender,DZBYGES...
2024-06-04 23:59:31,pay,ALGO,0.001,,,ALGO,0.001,(Group- upVr8...) - MOS46XWNHQZNFUWQI3FNBUAT4Q5H6P2XXI5VIU3F7ZJG4X6Z6MUA,2 txns.  ,IW5QLZ5...
2024-06-04 23:59:31,axfer,,,USDC,37449.,,,(Group- upVr8...) - L6DQ6EVAMLD6XUJMJZDQAJJQYZSZSAHNBIJHWFJA5GKI2W4T4WMA,2 txns.  ,IW5QLZ5...
2024-06-05 00:01:55,pay,,,ALGO,0.000053,,,(Group- gbIMo...) - 5X6DN7JHOT2XZG4ZVMJILNE4FZI2LTQAHP5CHDVHXZOYHKJBMXJQ,1 txns.  ,BCFCIQY...
2024-06-05 00:02:,pay,,,ALGO,0.000013,,,E33T276A5AQK3AN2UB74GQVRRS5INYBPEK4M6IFHUTSQUD4QJV3A,Receiver,WARN666...
2024-06-05 01:35:14,pay,ALGO,0.001,,,ALGO,0.001,(Group- m9QwW...) - OWX775GCJDSMIKVNLBW67QJPA73DW2VAETY6FLIS6YUIGIHY7E7A,2 txns.  ,YGERXZU...
2024-06-05 01:35:14,axfer,,,USDC,9067.,,,(Group- m9QwW...) - 4JWKVR4ZV5AYU4RGEA6GSSNBEAGU2UXASDEM2CXMY4KVUDAKTVSQ,2 txns.  ,YGERXZU...
2024-06-05 02:01:38,pay,ALGO,0.001,,,ALGO,0.001,(Group- ExCWy...) - Z3Q3X4AKXJ7PSC2P6QTNZ5KS6S5AFYH3PMKXJ4R365WA3M2NZXXA,2 txns.  ,IW5QLZ5...
2024-06-05 02:01:38,axfer,,,USDC,37737.,,,(Group- ExCWy...) - DADHFVSABDHNR5NG7ITKJ6WAAS53BQNWYIFDPFCXQU4KJQAMFDQA,2 txns.  ,IW5QLZ5...
2024-06-05 03:11:26,axfer,USDC,8.91,,,ALGO,0.001,DXRKKW2SNKX2CATW5HE5TKGRRQRDOBAFTLQ7SQSG2Y5NE6VXNVNQ,Sender,D4IHZYW...
2024-06-05 03:16:31,pay,,,ALGO,0.000076,,,(Group- BGVDy...) - YLU2OUUWVBJ22JBCHEYFOTNHENMF5QJT3CKWNORYLOVODFBI7XFA,1 txns.  ,QKGW5BC...
2024-06-05 03:16:37,pay,,,ALGO,0.000013,,,EVAO6OWVFT5YD3IESMZ6KD4AOD2CSBKAGIGGQLW76MTCHCPLJRVQ,Receiver,WARN666...
2024-06-05 03:19:21,axfer,USDC,8.37,,,ALGO,0.001,BPECGKEENQQBG7M2EPCBQ4S5HOBS2M7DMVRVN4JLII5U735TPYAQ,Sender,7VUHBPO...
2024-06-05 03:24:23,pay,,,ALGO,0.000088,,,(Group- C5AND...) - L7DO2CRH7OZIUT6VKXRMHOPVGY4ES2IFHBXGCKSBZCHSE7Y26WEQ,1 txns.  ,BCFCIQY...
2024-06-05 03:24:29,pay,,,ALGO,0.000013,,,QCODOSQYKXVQNYN4KCVD37F7WYBJGATVTEWDUCASLXMZZZRSZKMQ,Receiver,WARN666...
2024-06-05 04:17:12,axfer,USDC,19.,,,ALGO,0.001,5JQHY7BLM4GF4WYBMQPYB5QPM25WEP2NADJWSBNBIOFW6EAUJEOQ,Sender,BOTNRYK...
2024-06-05 04:21:35,axfer,USDC,4.48,,,ALGO,0.001,3XVZZMJXOJWMWLGBJ4J2G7ULOWSY5P73QM2DDYRZVCNZ5L4RMAQA,Sender,BOTNRYK...
2024-06-05 04:22:18,pay,,,ALGO,0.000072,,,(Group- +BfTF...) - BPWZMSOZKKN7TYCYGJZO5HQUVD4UHXH5AKTRHPBFSA6FVEBIU4UQ,1 txns.  ,QKGW5BC...
2024-06-05 04:22:24,pay,,,ALGO,0.000013,,,ZDF5GAZXQPBPZQM5QY3UP5MVLMIM2ASZ2RVELTGGGUUGMLMN65PQ,Receiver,WARN666...
2024-06-05 04:26:37,pay,,,ALGO,0.000091,,,(Group- gz0i5...) - MLPODB3JGWVWAA2UXALUDQZS7I3V7H3AUBUOLMG3BG5YTOWMLQLQ,1 txns.  ,XCYQHSZ...
2024-06-05 04:26:42,pay,,,ALGO,0.000013,,,HMPVAYSDSLYDAEQG5GBE6FI75KVYDGW4SB55C4OUFDYAONIIH4YQ,Receiver,WARN666...
2024-06-05 04:54:16,pay,ALGO,0.001,,,ALGO,0.001,(Group- Dxqsm...) - SASLWLZQVDWU4XRVIUCCGPBALRENTKYJT2RYPSYP5CVKYPBCYJ2Q,2 txns.  ,IW5QLZ5...
2024-06-05 04:54:16,axfer,,,USDC,35515.,,,(Group- Dxqsm...) - MNRFDDUZDNODO6NRJWHRO3ZG4YPZNDNPL4FU5RLZXFPZAGCFQ6EQ,2 txns.  ,IW5QLZ5...
2024-06-05 05:03:11,axfer,,,USDC,3.,,,AV4UHAF4FR7IVUHS4NKNPBQSKXVQ7KS75XCD7PEOMYHY7UEHEWEA,Receiver,2UEQTE5...
2024-06-05 05:03:2,axfer,USDC,3.,,,ALGO,0.001,RXMAZUZ2ZL5JYYTBDP6ME6NRPRYTHSB3FLPSZ5N6NOD7AEG6S6TA,Sender,CX2ETHA...
2024-06-05 05:08:21,pay,,,ALGO,0.000089,,,(Group- 73uzW...) - KZLY5EOO5WXII5CXNXARBXXJHE6FM2WJKC6FUM5HA7522VBZGVHQ,1 txns.  ,BJTNWNU...
2024-06-05 05:08:27,pay,,,ALGO,0.000013,,,BFE4XDY7H3CO5H7EYPZXHIKLZWKUDKWH3PXCKIDVCUGQLINHODAA,Receiver,WARN666...
2024-06-05 05:14:37,pay,ALGO,0.001,,,ALGO,0.001,(Group- 9i7jf...) - MKPUTLG4KUZ4KCX4SCRZYYYQXUGXMJ2IQGO6BTKHLQYFIQ6TSHSA,2 txns.  ,LBKTSWT...
2024-06-05 05:14:37,axfer,,,USDC,2.,,,(Group- 9i7jf...) - WQQMLMYWCEQ6IHDRZY7ZP2S36LCKNYIQZTWX6CVUDUHBSPF4CEYQ,2 txns.  ,LBKTSWT...
2024-06-05 05:15:23,axfer,USDC,2.,,,ALGO,0.001,YZE3KG2RGP4APWAC6LXP4HT5RTGP6RVL35GLMPMPNQNCCL42MIXQ,Sender,2UEQTE5...
2024-06-05 05:17:37,pay,ALGO,0.001,,,ALGO,0.001,(Group- fIzjf...) - PORMMN7WFLHIAQKEVSUFXZWLBHPQK7NLTZENJF72RJ7MEP4G445Q,2 txns.  ,3K7J52T...
2024-06-05 05:17:37,axfer,,,USDC,1.,,,(Group- fIzjf...) - EPWXNFUSH7YQO3BHUXAMJG2YCRGGX4IAMAAAD5MNWJWF76KGKP2Q,2 txns.  ,3K7J52T...
2024-06-05 05:20:54,pay,,,ALGO,0.000089,,,(Group- 7ZEF5...) - ZKV4UPSH5XQW3TNLXQP5XVTYNBRIR5WPBKHYQ77RH44IRW4GGGVA,1 txns.  ,N534MAV...
2024-06-05 05:21:,pay,,,ALGO,0.000013,,,XIGBZ6JFSJDZLPBDLESOSMO76TVIUSWEYFHIZOZX4E3RDTMLWHLA,Receiver,WARN666...
2024-06-05 06:04:36,axfer,,,USDC,5205.,,,ET2IOLXPV3FY7J3DQCPS7ASML3KC4STSMGIJXBQRVENINRYFLIPA,Receiver,YXDKDH5...
2024-06-05 06:14:22,pay,ALGO,0.001,,,ALGO,0.001,(Group- i8juY...) - DYLBR6KXSQPEKC4E5EJ7RDUESSY5FBTLSTCMXYNFANK42J4MPENQ,2 txns.  ,IW5QLZ5...
2024-06-05 06:14:22,axfer,,,USDC,37747.,,,(Group- i8juY...) - M64R5IIRSATGWSWEMROOBT42OX3BIJRTCPYFURU7MU2RNPYESREA,2 txns.  ,IW5QLZ5...
2024-06-05 06:41:15,axfer,USDC,134.,,,ALGO,0.001,AZLDMF5VRKI5OZ2VUZO2Y4ZG745M75G5FTFUWUREQHUZHNT3EUCQ,Sender,7ZLQGRX...
2024-06-05 06:46:18,pay,,,ALGO,0.000051,,,(Group- srScq...) - SKGAJAWE4S4KDKYKUT5WH63O2XV5PGKTSJV7MO5PPBN2UVLCL43Q,1 txns.  ,BCFCIQY...
2024-06-05 06:46:24,pay,,,ALGO,0.000013,,,DOIMOHQ6VRJIAMW3KGIOJS2PYKHGNCE5TOGWWESLU7R2CUDEA2DA,Receiver,WARN666...
2024-06-05 08:39:32,pay,ALGO,0.001,,,ALGO,0.001,(Group- 7/eOi...) - U3O2BOV4TSNMP7P3MU22SUL5G5GGC2ZADAIYZME7HBVUQTMJXEWQ,2 txns.  ,IW5QLZ5...
2024-06-05 08:39:32,axfer,,,USDC,35302.,,,(Group- 7/eOi...) - XTEAGHUH6HJK3MWYAWHDNUZJ4I57XOLES4V6F5YDBSTXBSSJCWSA,2 txns.  ,IW5QLZ5...
2024-06-05 08:41:42,pay,ALGO,0.001,,,ALGO,0.001,(Group- hp79N...) - EAJZPYKVYZZAVYUJTCFL2HMKO6XR5VCI3L3QXVV2MXBLE3SN3UTQ,2 txns.  ,IW5QLZ5...
2024-06-05 08:41:42,axfer,,,USDC,35755.,,,(Group- hp79N...) - 7W75YTM6EAUCZAXHDXPKFBLZNHMPJAY7K7XHDNMJOMGGICOLEHNQ,2 txns.  ,IW5QLZ5...
2024-06-05 09:39:41,pay,ALGO,0.001,,,ALGO,0.001,(Group- yewls...) - TEO6RR2P3LL6PZRMDGU6F2SQ7JG5HH3GDTY27G5Z2NONKJ2LMKOA,2 txns.  ,IW5QLZ5...
2024-06-05 09:39:41,axfer,,,USDC,36821.,,,(Group- yewls...) - RY2RZZQ7DZP2X2ZPQXTWF7VVPQPPVMNHTNMF2RSH32WLAHUMBNWA,2 txns.  ,IW5QLZ5...
2024-06-05 09:57:43,pay,ALGO,0.001,,,ALGO,0.001,(Group- M0ogL...) - JJH6SH3CDKUMWF2VCKJRXGVTEGBBQQG36TGMBQZSQKQUEN7XCILQ,2 txns.  ,YGERXZU...
2024-06-05 09:57:43,axfer,,,USDC,3765.,,,(Group- M0ogL...) - M36VIKZCDHX5FG5XPOVDYHMZT2QKBC6C2PCMPBYE62TKAQJO2ILA,2 txns.  ,YGERXZU...
2024-06-05 12:53:33,pay,,,ALGO,0.0001,,,(Group- vBcSt...) - FX5HSJS2WGQERDR3UDGEYFQYPRGH7ARKIYH7FKKDCIR6LAA4EWDA,1 txns.  ,5ZTFAAE...
2024-06-05 12:53:38,pay,,,ALGO,0.000013,,,BVGQMJ6GJLK7CARJ5ZZZMMLJ3CYFF7PZBQ3IWFUYLOJMFPY2M5GQ,Receiver,WARN666...
2024-06-05 14:03:58,pay,ALGO,0.001,,,ALGO,0.001,(Group- mS2JJ...) - GUXIAALJU4BUWM2EEWOD52YYPPSY4EHADMS3HR3AKNTOY2QMWUQA,2 txns.  ,IW5QLZ5...
2024-06-05 14:03:58,axfer,,,USDC,35933.,,,(Group- mS2JJ...) - 2HOE26ORRTRGWRAIFSM6JOEYD4E53H4TDVGECXPU3YUKB5NYIT3Q,2 txns.  ,IW5QLZ5...
2024-06-05 14:12:52,pay,ALGO,0.001,,,ALGO,0.001,(Group- f1ukH...) - ZYXAE45RCYSGYIUNHBANSEFMZFI5H6DZCJHBI7TEBLQZTNYKFOLQ,2 txns.  ,IW5QLZ5...
2024-06-05 14:12:52,axfer,,,USDC,35031.,,,(Group- f1ukH...) - GO2TNUCQ74JJNSA2ZCYPP6LONLWOU3QY5UZEQJUWHKAAFL5RW2DA,2 txns.  ,IW5QLZ5...
2024-06-05 14:48:16,axfer,USDC,50000.,,,ALGO,0.001,VXYJFSUCIDY3WFEVLBEGO43FGNLRROF3NJYMHFH6LEBVNP3OSBZA,Sender,DZBYGES...
2024-06-05 15:03:43,pay,ALGO,0.001,,,ALGO,0.001,(Group- ty6rD...) - U2EWH5FBV4BKT2LHROLBSGPLNVRCGBJNAE3KNORACJ4KJUFZEOPQ,2 txns.  ,IW5QLZ5...
2024-06-05 15:03:43,axfer,,,USDC,36233.,,,(Group- ty6rD...) - VRPBTWAMPCYHWAQOPZA4PHFJ3ZIPTXQ7UR65PYAJ5GDVCWEDGIEQ,2 txns.  ,IW5QLZ5...
2024-06-05 15:24:51,pay,ALGO,0.001,,,ALGO,0.001,(Group- 0GboG...) - 2KRFXWIX4CT3XQ2TN3MDCXP6DIKFC7RF2STW6MVIG2PM6JGIWMUQ,2 txns.  ,IW5QLZ5...
2024-06-05 15:24:51,axfer,,,USDC,35337.,,,(Group- 0GboG...) - 2U4DKEUPXQYW56NPORDAXZ5ZZX6P4BQVSKHAWFHSGLYO5DGHZI5A,2 txns.  ,IW5QLZ5...
2024-06-05 15:58:24,pay,ALGO,0.001,,,ALGO,0.001,(Group- kTL/o...) - YLSGMHZ3DL5QCOOOAI6A74EMHGWFYD7OJF45CBO5G73YPEOHD4MQ,2 txns.  ,4YIBIAV...
2024-06-05 15:58:24,axfer,,,USDC,21500.,,,(Group- kTL/o...) - LJR3RCPCV2RBR5IQ2XYUCE42OVPFFRW22QI5NAPGWJVC4QWX4OBA,2 txns.  ,4YIBIAV...
2024-06-05 20:49:46,pay,ALGO,0.001,,,ALGO,0.001,(Group- 6eZlo...) - 7LTOL2GBBZVT4NIJ6TZYSRHYTCCLNJ7GBDU3HZZHNZINPMVUD3VA,2 txns.  ,IW5QLZ5...
2024-06-05 20:49:46,axfer,,,USDC,33395.,,,(Group- 6eZlo...) - U2JWZRXTHLEHNGQ4IHM3RXBQYRGM4YK7SVYAI5A4H6KHA6IMDWSA,2 txns.  ,IW5QLZ5...
2024-06-05 21:02:38,axfer,USDC,29300.,,,ALGO,0.001,ESZHNX4ZSO3XPO3CGSASW43MHOSSCVRSYZZPEPUHAUSBJL2RVMPA,Sender,DZBYGES...
2024-06-05 21:47:55,axfer,USDC,19.,,,ALGO,0.001,4XLFD5XO7L7ZLVNWZ6GVCWNIGWH74ZYE4X4NWTL6BR6II7LQSAEQ,Sender,A77RBSX...
2024-06-05 21:59:07,axfer,,,USDC,7543760.39,,,Y7CE4MSF3GL5UM4LHHQDL7EEZ4ZCOANVPIK23VUWDORDMUOM75FQ,Receiver,2UEQTE5...
2024-06-05 22:01:09,axfer,,,USDC,1100.,,,K5L6JDY3QBKXE2IEIMFUQJKU2UVIPGI2WIY5MYQGNCGW7IEAPQNA,Receiver,2UEQTE5...
2024-06-05 22:03:18,axfer,,,USDC,3601524.64,,,FD3T477AFTW3X2GJUABM4KPI4P5MDDR5T3TZRT3DP6YYJVBZJDRQ,Receiver,2UEQTE5...
2024-06-05 22:03:35,axfer,USDC,11461000.,,,ALGO,0.001,6WPJOFS5KAFC6PUAPDFNB4RHDIKOYZURBYAAFO6ZDINQJ4LMKCKQ,Sender,I4PAB4T...
2024-06-05 22:03:47,pay,ALGO,0.001,,,ALGO,0.001,(Group- sz9TJ...) - AIR5CKX7KTKYYWJHQTTN7EJAN2N33WQVFS6S3IYRKS3ERK22JXAQ,2 txns.  ,I4PAB4T...
2024-06-05 22:03:47,axfer,,,USDC,11461000.,,,(Group- sz9TJ...) - F6REZSXWFI2AT634DDC6AEN4D6BHUE3IY6L6EKVUOLEJFMMY5JHQ,2 txns.  ,I4PAB4T...
2024-06-05 22:11:12,axfer,USDC,7787127.34,,,ALGO,0.001,Z4BDF3SZBGFRARXHIRPJX2E6TUUD2NIWUEPPO4UDIEVIJHVPVILA,Sender,2UEQTE5...
2024-06-05 22:45:12,axfer,USDC,3232.45,,,ALGO,0.001,5CAJZ24SYPEWSYKUNX32JLBUAUQZQWTW7LDLC5G7E6XMHDNEOBXA,Sender,2UEQTE5...
2024-06-05 22:52:09,axfer,USDC,484462.37,,,ALGO,0.001,A3VXKSHAL33HEFWMAQGJTNUMEVS4GI6YKTP5PRDNXCSWM2IELDHQ,Sender,2UEQTE5...
2024-06-05 22:53:1,axfer,USDC,39900.,,,ALGO,0.001,4YUGJ56QQGHIVIOAHJ53DXU4D5PHMVQLQ545SE4VZQMSPTHO26YQ,Sender,DZBYGES...
2024-06-05 22:57:12,pay,,,ALGO,0.000067,,,(Group- 7iLzH...) - Y3ZATOT4OORUD6UBWY5BZOKDR7AQK73BAWA6D5JFGGZRSYW2YOBQ,1 txns.  ,RQ26G2O...
2024-06-05 22:57:18,pay,,,ALGO,0.000013,,,R3KADRZS6M2J7A3SJF2EZF7RY2Z6VSNEFQSF7UXLYW25CJSTEKSQ,Receiver,WARN666...
2024-06-05 22:58:09,pay,,,ALGO,0.000059,,,(Group- Rx91M...) - ML3ZBIGGFSLPRNFIUDMGQ7WYVFJK3LSM3U5KHARX7AM4FDAUNIHQ,1 txns.  ,MOJSXY4...
2024-06-05 22:58:15,pay,,,ALGO,0.000013,,,R3GF5K3OKTPHZYNQKGG64NVWJKGB3Z2KZYNCOUUB5G4EXUPC6PRQ,Receiver,WARN666...
2024-06-05 23:31:13,axfer,USDC,125434.86,,,ALGO,0.001,Q53CNDHLRVNIMLEO2KTPQPF35DSWTTAEDOS45M23MIKV743LUDJA,Sender,2UEQTE5...
2024-06-05 23:36:12,pay,,,ALGO,0.000081,,,(Group- fXbAo...) - CFD222HL3MNQ4YR2VQ5YDYFBURGUFHNXGQFSCYTL3PUV7566CV4Q,1 txns.  ,5457WEO...
2024-06-05 23:36:18,pay,,,ALGO,0.000013,,,2WUQMBPKGYPYD6DXI3V3PCKBRIP5HW76IFWC7ACIGOA2YT4NEBKQ,Receiver,WARN666...
2024-06-05 23:46:01,axfer,USDC,26738.81,,,ALGO,0.001,4NJ2ML74RGSSULYY4RHOGBDKCCY5QDXBAYMRRT7USKAQO7SH5OEQ,Sender,2UEQTE5...
2024-06-05 23:50:59,pay,,,ALGO,0.000088,,,(Group- f1YYH...) - XEGU74N4S3HYOAFUFVS7WEWQV36UTEPN3W3M5IRD5WKBHQ355XDQ,1 txns.  ,5457WEO...
2024-06-05 23:51:05,pay,,,ALGO,0.000013,,,ZO5CL27KCBWGKZSTJRYYWBNIICBN55BKM4QOIGULVB4T3RMN55EQ,Receiver,WARN666...
2024-06-06 00:19:27,axfer,USDC,39800.,,,ALGO,0.001,VRNUFIAAW47HXFK4PQCQQCFQ6SAWXDH2LVB6AX7HSS7MYPJIZVPA,Sender,DZBYGES...
2024-06-06 00:21:18,axfer,USDC,2964608.1,,,ALGO,0.001,QM567FJ3GJQTZLQZLZEX5KGVJRU5XHLU4TDX3NSKQTOWUVV377KQ,Sender,2UEQTE5...
2024-06-06 00:24:22,pay,,,ALGO,0.000089,,,(Group- k1zVY...) - YIV3KOMPGVBFMQNZ3Q7DUHGHLFXKVRV5W57QPEPD2AMM5SB4NNOQ,1 txns.  ,5457WEO...
2024-06-06 00:24:28,pay,,,ALGO,0.000013,,,A7TKCXYBX532POEHZ32J4KPNTHYT7KIUG66CI4LUN7ZDMAFRMNMQ,Receiver,WARN666...
2024-06-06 00:26:15,pay,,,ALGO,0.000051,,,(Group- xneKj...) - GPCTI4HAIS7MMFTYB23LWAFPGIJAP5ZQOKDNP32LKJWD6LWJ62KA,1 txns.  ,FJCVHTG...
2024-06-06 00:26:21,pay,,,ALGO,0.000013,,,WBYH7VSFWFW3GZK4AIJDMKXRW3YDNU3GC7UX5RUCTO43YK3UUADQ,Receiver,WARN666...
2024-06-06 00:30:47,pay,ALGO,0.001,,,ALGO,0.001,(Group- 72zAr...) - 54WBTG4V3CFKKTAE7AWPRUCG3C3F53VUXEMGUH6TRQF5OI6R2LGQ,2 txns.  ,K2LWZKT...
2024-06-06 00:30:47,axfer,,,USDC,79190.685317,,,(Group- 72zAr...) - Z3HZ2TNQXMWBMNZGNW46YQYMR5HO7ZFWO2FZOZTY555QJPCWUIKA,2 txns.  ,K2LWZKT...
2024-06-06 00:38:58,axfer,USDC,19.,,,ALGO,0.001,37QOEAYJL5HKMABM6NMUNMMRPWVLZND2NP7UQSDOF2X56AJ3NZHQ,Sender,A77RBSX...
2024-06-06 00:43:56,pay,,,ALGO,0.00006,,,(Group- MLted...) - R4MCXXM4IL55XBEMWSCKRAHBAMPMDLQSFG6FLNMW4CU24YSB3WDA,1 txns.  ,RQ26G2O...
2024-06-06 00:44:01,pay,,,ALGO,0.000013,,,LVW3DPXEPKMXASOBLEVM7KNJNG425UDVT7BZP2DI7PFGMCLGLY5A,Receiver,WARN666...
2024-06-06 00:44:47,axfer,USDC,1250000.,,,ALGO,0.001,SJ5S7FWTHQI3KPXZUABP7EKQIA6MCSSXE7IRYOEIIQDDBCE4Q6CA,Sender,I4PAB4T...
2024-06-06 00:44:58,pay,ALGO,0.001,,,ALGO,0.001,(Group- 31dUA...) - XA7BFOOOCDSVHAI25XBXUMN4MVHOY3POWY3CU3UE7WCNQFCQCUEQ,2 txns.  ,I4PAB4T...
2024-06-06 00:44:58,axfer,,,USDC,1250000.,,,(Group- 31dUA...) - FPNRTR6XEOY4QHKNC77YD7YLJJDUUDFOAQGM3UFUTMG3CFPBIISA,2 txns.  ,I4PAB4T...
2024-06-06 00:49:51,pay,,,ALGO,0.000052,,,(Group- irfJz...) - 7N42OCUYYNUVZAXKZUJAMYOXXF3Y625O4APV42FLPOS6QHXTTPUA,1 txns.  ,MOJSXY4...
2024-06-06 00:49:57,pay,,,ALGO,0.000013,,,KDMZU3JPX7GQ2QK3YXYEK3IP2HXCYNSIHONRSRLZZKHTSU2WQR7Q,Receiver,WARN666...
2024-06-06 01:30:44,pay,ALGO,0.001,,,ALGO,0.001,(Group- qcMug...) - UM46LQWMPMOBHOPMIFC4EOOBMGPLC7STN37JJZWBN7HT7LQT64IA,2 txns.  ,K2LWZKT...
2024-06-06 01:30:44,axfer,,,USDC,300312.728184,,,(Group- qcMug...) - LLWDO6WQLBIYJSSXXEGQI5RMBFAWOI3Z4TNZDNI67V25CUZT46RQ,2 txns.  ,K2LWZKT...
2024-06-06 01:44:26,pay,ALGO,0.001,,,ALGO,0.001,(Group- UjZQH...) - UOIBWW6GMIJPGA5GQALF27FTZQM74CTGQ3HASMG6JYHKKSYY6XIA,2 txns.  ,IW5QLZ5...
2024-06-06 01:44:26,axfer,,,USDC,38026.,,,(Group- UjZQH...) - 3MFTLFV7B6IRP34DDKO7FIUFRIO7E4EUMRVCFGWUI57NJNFVVWZQ,2 txns.  ,IW5QLZ5...
2024-06-06 02:01:33,axfer,USDC,19.,,,ALGO,0.001,CFODMZLAIDVYBAJVVRYIJKI74RXMDR3ADXT6JSUAZ3YYPJ6YJ4LA,Sender,A77RBSX...
2024-06-06 02:03:41,pay,ALGO,0.001,,,ALGO,0.001,(Group- tdEs+...) - AHRMIJPTU3AZAIZCSDJXL423H6HYQJLCP2UWVAZH4NQ2NXUF2V7Q,2 txns.  ,YGERXZU...
2024-06-06 02:03:41,axfer,,,USDC,2292.,,,(Group- tdEs+...) - 4YRI6CMDOCITLUQZPS7T73STNVMMFETNKZWJZ2OTW37ZNSYXDI6Q,2 txns.  ,YGERXZU...
2024-06-06 02:06:3,pay,,,ALGO,0.000071,,,(Group- 2/lzC...) - X4UILIRFKCRVFAOPFGSZWM5WXOFOGTJ247UQNETQ553JTHRRJADQ,1 txns.  ,5457WEO...
2024-06-06 02:06:36,pay,,,ALGO,0.000013,,,FBNVAPFWLMK23SAOTTQBRH4MXDGWUITUPEVGQDDJI753DJHCRZEA,Receiver,WARN666...
2024-06-06 03:29:,axfer,USDC,39700.,,,ALGO,0.001,EYYVRB5T56SXLIJIZCQ5W4MAT24Y52TDESJD6R72PCEWBNKIWYGQ,Sender,DZBYGES...
2024-06-06 03:34:,pay,,,ALGO,0.000091,,,(Group- I2MLZ...) - DT7HKW6QHK6TIWJTTMFONGYDPLOCYMAMRARXQHFVROQGMMOMI6XA,1 txns.  ,NANW5PS...
2024-06-06 03:34:06,pay,,,ALGO,0.000013,,,AYL5Z6EPDOWYAARPC4B6TICKM2PL5TWDN52SFFWOWGJHPGFXUNSQ,Receiver,WARN666...
2024-06-06 04:03:15,axfer,USDC,8.87,,,ALGO,0.001,3EO3JMP3KNZZ2D4SJ3RMOSZVG5IXE2IP7524QOSNAVCJC36AGIHA,Sender,7VUHBPO...
2024-06-06 04:08:24,pay,,,ALGO,0.000065,,,(Group- j9VGl...) - NVIQBXZGLIRGGOWUZWS3AELUH2PLK4CCTW3YBJPBF6ONLRYPAVLQ,1 txns.  ,WMAUZTH...
2024-06-06 04:08:29,pay,,,ALGO,0.000013,,,7UQBQ7YBSRTDEKS54ZU4FNURWEVCDXHFF3AVU6QU3GHHXAJN7LGQ,Receiver,WARN666...
2024-06-06 05:01:42,pay,,,ALGO,0.0001,,,(Group- g00x2...) - 6MCE6SIM6A7CYMLOLJ5CE2ICNKTYDFHTMR63DLTX6L32M7GWB7PQ,1 txns.  ,5ZTFAAE...
2024-06-06 05:01:47,pay,,,ALGO,0.000013,,,MZLDOSJY3ZNLWCVQUHCU5FUPZ6JMARL7GVWF4TDX53VIGGGYH3MQ,Receiver,WARN666...
2024-06-06 05:52:13,axfer,USDC,100000.,,,ALGO,0.001,K6DFV4PZ6AFPAUFHEGY7VIRUOEXJJGRF3T2HCOD4EZONAQIYMPQQ,Sender,ZT6CCUN...
2024-06-06 05:57:11,pay,,,ALGO,0.000072,,,(Group- 6+j/9...) - TAUBOQL47BE3Z6ITMJ6XCXW2RR74FTHVXOFXXGZPKNBPK2O7DHOA,1 txns.  ,5457WEO...
2024-06-06 05:57:17,pay,,,ALGO,0.000013,,,5ZV7RFWG4ARM3BTDNMJL4QKCPYETCLIR3H3CGGWDUQQATYOHE72Q,Receiver,WARN666...
2024-06-06 12:38:51,pay,ALGO,0.001,,,ALGO,0.001,(Group- lMc7t...) - C6POJLBQXB7JYC4TEUWABJ5I2RPJ6W2KT25O6TX7QZ44KGYYVUXQ,2 txns.  ,4YIBIAV...
2024-06-06 12:38:51,axfer,,,USDC,7000.,,,(Group- lMc7t...) - NJLT4FHJXRXCFDXKCF45YO3ZQ73PVGPOPYHKRQW77K6NVZFVDNWQ,2 txns.  ,4YIBIAV...
2024-06-06 13:02:35,axfer,USDC,30870.,,,ALGO,0.001,522O4BHRGO6QKURY6NB5GBHIXETTY4NJWO6A4VZGORF3U5KMACNQ,Sender,EP3B4JU...
